,Dealer,Manufacturer,Model,Year,Mileage,Price,VIN
0,Hill Kelly Dodge,Kia,Sportage,2008,115625,4975,KNDJF724887519506
1,Hill Kelly Dodge,Chevrolet,Cruze,2012,116901,6750,1G1PG5SC8C7283427
2,Hill Kelly Dodge,Mazda,Mazda3,2012,105431,6950,JM1BL1VF9C1504533
3,Hill Kelly Dodge,Honda,Civic,2011,134199,7750,19XFA1F61BE013603
4,Hill Kelly Dodge,Dodge,Dakota,2009,168967,7950,1D7HE38K59S794447
5,Hill Kelly Dodge,Mazda,Mazda3,2012,114108,7950,JM1BL1M77C1678210
6,Hill Kelly Dodge,Hyundai,Sonata,2011,117372,7950,5NPEC4AC2BH305468
7,Hill Kelly Dodge,Dodge,Grand Caravan,2010,74696,8450,2D4RN5DX5AR217048
8,Hill Kelly Dodge,Hyundai,Sonata,2014,111993,8950,5NPEB4AC5EH889436
9,Hill Kelly Dodge,Dodge,Dart,2013,,8990,1C3CDFBA8DD104412
10,Hill Kelly Dodge,Dodge,Ram 1500,2007,164461,9450,1D7HU18P87J561748
11,Hill Kelly Dodge,Nissan,Pathfinder,2011,147485,9750,5N1AR1NB1BC627278
12,Hill Kelly Dodge,Mazda,Mazda3,2014,88530,10750,JM1BM1V71E1130332
13,Hill Kelly Dodge,Dodge,Grand Caravan,2016,107909,11200,2C4RDGBGXGR250375
14,Hill Kelly Dodge,Jeep,Cherokee,2015,107239,11450,1C4PJLAB9FW700909
15,Hill Kelly Dodge,Hyundai,Santa Fe,2013,118834,11450,5XYZU3LB6DG098204
16,Hill Kelly Dodge,Chrysler,300,2013,99454,11750,2C3CCAAG2DH697618
17,Hill Kelly Dodge,Chevrolet,Malibu,2015,89914,11975,1G11D5SL3FF269671
18,Hill Kelly Dodge,Hyundai,Santa Fe Sport,2014,115541,11985,5XYZU3LA5EG169028
19,Hill Kelly Dodge,Hyundai,Sonata,2014,66708,12450,5NPEC4AC4EH815437
20,Hill Kelly Dodge,Mazda,CX-5,2014,90842,13450,JM3KE2CY6E0427012
21,Hill Kelly Dodge,Toyota,Yaris iA,2018,41111,13450,3MYDLBYV1JY324975
22,Hill Kelly Dodge,Kia,Soul,2015,75456,14500,KNDJX3A52F7155418
23,Hill Kelly Dodge,Dodge,Journey,2018,45792,14500,3C4PDCAB4JT296116
24,Hill Kelly Dodge,Mazda,Mazda3,2016,75366,14750,3MZBM1N74GM325473
25,Hill Kelly Dodge,Chevrolet,Cruze,2018,20145,15450,1G1BC5SM6J7113319
26,Hill Kelly Dodge,Chevrolet,Trax,2018,12490,15500,3GNCJKSB7JL161543
27,Hill Kelly Dodge,Jeep,Grand Cherokee,2013,60466,15750,1C4RJFAG6DC571161
28,Hill Kelly Dodge,Toyota,Yaris iA,2018,29617,15850,3MYDLBYV5JY333243
29,Hill Kelly Dodge,Dodge,Grand Caravan,2018,57901,15975,2C4RDGBG8JR187994
30,Hill Kelly Dodge,Dodge,Journey,2018,48713,16200,3C4PDCBG9JT184342
31,Hill Kelly Dodge,Ford,Fusion Hybrid,2015,46101,16200,3FA6P0RU4FR219506
32,Hill Kelly Dodge,Lincoln,MKX,2013,68373,16750,2LMDJ8JK3DBL45217
33,Hill Kelly Dodge,Hyundai,Santa Fe Sport,2016,40878,16985,5XYZU3LB0GG374879
34,Hill Kelly Dodge,Nissan,Titan,2015,106612,17875,1N6BA0EK1FN512892
35,Hill Kelly Dodge,Subaru,BRZ,2014,31470,17950,JF1ZCAC17E9600354
36,Hill Kelly Dodge,Dodge,Ram 2500,2005,187080,17950,3D7KR28C65G708240
37,Hill Kelly Dodge,Hyundai,Genesis,2015,78005,17985,KMHGN4JE3FU095023
38,Hill Kelly Dodge,Jeep,Cherokee,2018,73238,18225,1C4PJLCXXJD587811
39,Hill Kelly Dodge,Chevrolet,Equinox,2018,41698,18450,2GNAXJEV5J6151734
40,Hill Kelly Dodge,Honda,Odyssey,2014,84622,18750,5FNRL5H69EB069928
41,Hill Kelly Dodge,Dodge,Charger,2017,82272,18850,2C3CDXBG6HH504858
42,Hill Kelly Dodge,Volkswagen,Jetta,2017,28962,18875,3VW5T7AJ1HM338784
43,Hill Kelly Dodge,Mazda,CX-5,2017,104008,18925,JM3KFACL5H0136582
44,Hill Kelly Dodge,Jeep,Cherokee,2017,33858,18975,1C4PJLCB0HW643824
45,Hill Kelly Dodge,Dodge,Grand Caravan,2019,41350,18985,2C4RDGEG2KR534443
46,Hill Kelly Dodge,Dodge,Grand Caravan,2019,43650,19425,2C4RDGCG7KR520394
47,Hill Kelly Dodge,Dodge,Durango,2015,67987,19450,1C4RDHAG0FC236211
48,Hill Kelly Dodge,Jeep,Wrangler JK,2010,107158,19850,1J4BA6H10AL211215
49,Hill Kelly Dodge,Jeep,Renegade,2018,11535,19980,ZACCJABB9JPJ63298
50,Hill Kelly Dodge,Dodge,Durango,2015,86627,19980,1C4RDHDG8FC139480
51,Hill Kelly Dodge,Ford,Fusion,2019,29402,20750,3FA6P0D92KR106232
52,Hill Kelly Dodge,Dodge,Grand Caravan,2019,42520,20900,2C4RDGEG4KR680195
53,Hill Kelly Dodge,Dodge,Durango,2016,90839,20900,1C4RDHDG0GC308215
54,Hill Kelly Dodge,Ram,1500,2016,56553,20988,3C6JR6AT4GG382858
55,Hill Kelly Dodge,Honda,Civic,2018,37193,21450,SHHFK7H41JU207695
56,Hill Kelly Dodge,Chevrolet,Impala,2018,27420,21450,2G1105S38J9122730
57,Hill Kelly Dodge,Jeep,Renegade,2019,10380,21675,ZACNJABB5KPK91483
58,Hill Kelly Dodge,Acura,TLX,2015,45764,21750,19UUB3F54FA005206
59,Hill Kelly Dodge,Chrysler,300,2018,28132,21950,2C3CCAAG7JH331813
60,Hill Kelly Dodge,Ford,Explorer,2015,44558,21985,1FM5K8D82FGC32626
61,Hill Kelly Dodge,Jeep,Renegade,2019,2255,22450,ZACNJBAB8KPK27574
62,Hill Kelly Dodge,GMC,Canyon,2016,69309,22450,1GTG5BE37G1307717
63,Hill Kelly Dodge,GMC,Sierra 1500,2014,122763,22750,3GTP1UEC3EG142349
64,Hill Kelly Dodge,Jeep,Renegade,2019,399,22775,ZACNJAB12KPK26727
65,Hill Kelly Dodge,Jeep,Compass,2020,3658,22850,3C4NJCBB3LT225023
66,Hill Kelly Dodge,Toyota,Highlander,2016,64694,22950,5TDZARFH0GS019872
67,Hill Kelly Dodge,Chrysler,300,2015,11360,23300,2C3CCABG2FH803020
68,Hill Kelly Dodge,Buick,LaCrosse,2017,27483,24225,1G4ZR5SS5HU147617
69,Hill Kelly Dodge,Ford,Mustang,2014,39728,24250,1ZVBP8FF9E5246681
70,Hill Kelly Dodge,Buick,Envision,2017,17763,24275,LRBFXBSA1HD046592
71,Hill Kelly Dodge,Jeep,New Compass,2017,18414,24300,3C4NJDCB4HT689093
72,Hill Kelly Dodge,Ford,Explorer,2016,55858,24500,1FM5K7F81GGC20394
73,Hill Kelly Dodge,Dodge,Challenger,2017,33745,24500,2C3CDZAG1HH604315
74,Hill Kelly Dodge,Chrysler,300,2019,29442,24650,2C3CCABG4KH589772
75,Hill Kelly Dodge,Kia,Cadenza,2017,28502,24716,KNALC4J12H5070940
76,Hill Kelly Dodge,Kia,Sedona,2018,31482,24750,KNDMB5C13J6346099
77,Hill Kelly Dodge,Ram,1500,2017,67590,24900,3C6JR6BT8HG707544
78,Hill Kelly Dodge,Jeep,Grand Cherokee,2017,37617,24950,1C4RJEAG3HC916159
79,Hill Kelly Dodge,Jeep,Cherokee,2017,47127,24985,1C4PJMBB7HW538589
80,Hill Kelly Dodge,Dodge,Challenger,2018,15624,25200,2C3CDZAG2JH339152
81,Hill Kelly Dodge,Ram,1500,2018,52996,25450,3C6RR6KTXJG158163
82,Hill Kelly Dodge,Nissan,Murano,2017,38322,25675,5N1AZ2MG9HN194745
83,Hill Kelly Dodge,Toyota,Camry,2019,12200,25750,4T1B11HK6KU832239
84,Hill Kelly Dodge,Nissan,Altima,2019,9030,25750,1N4AL4CV5KC228433
85,Hill Kelly Dodge,Nissan,Rogue,2019,16907,25950,5N1AT2MT2KC712650
86,Hill Kelly Dodge,Jeep,Cherokee,2019,1818,25950,1C4PJLDBXKD452770
87,Hill Kelly Dodge,Jeep,Cherokee,2016,28703,25980,1C4PJLJS1GW315569
88,Hill Kelly Dodge,Dodge,Challenger,2017,35705,26125,2C3CDZGG6HH574624
89,Hill Kelly Dodge,Dodge,Charger,2018,27011,26700,2C3CDXHG1JH135128
90,Hill Kelly Dodge,Chrysler,300,2019,7742,26750,2C3CCAAG1KH569013
91,Hill Kelly Dodge,Dodge,Challenger,2019,15516,26750,2C3CDZAG3KH724107
92,Hill Kelly Dodge,Dodge,Durango,2017,47906,26775,1C4RDHDG3HC627237
93,Hill Kelly Dodge,Chevrolet,Camaro,2018,22271,26850,1G1FB1RS9J0144297
94,Hill Kelly Dodge,Chrysler,Pacifica,2019,24196,26950,2C4RC1BG1KR581368
95,Hill Kelly Dodge,Ram,1500,2018,29202,26975,1C6RR6FG3JS336565
96,Hill Kelly Dodge,Audi,A4,2019,35281,26980,WAUGMAF41KN006217
97,Hill Kelly Dodge,Jeep,Grand Cherokee,2017,70548,26985,1C4RJFAG2HC733910
98,Hill Kelly Dodge,Dodge,Durango,2018,51554,27550,1C4RDHAG6JC226579
99,Hill Kelly Dodge,Dodge,Challenger,2016,118661,27895,2C3CDZFJ4GH202629
100,Hill Kelly Dodge,Hyundai,Santa Fe,2018,31981,27950,KM8SR4HF6JU294198
101,Hill Kelly Dodge,Ford,Explorer,2018,37576,27975,1FM5K7D88JGA17576
102,Hill Kelly Dodge,Nissan,Murano,2018,29470,28575,5N1AZ2MG4JN156829
103,Hill Kelly Dodge,Chrysler,Pacifica,2018,48657,28750,2C4RC1GG5JR268962
104,Hill Kelly Dodge,GMC,Acadia,2017,37337,29200,1GKKNNLS1HZ129719
105,Hill Kelly Dodge,Jeep,Grand Cherokee,2019,19419,29450,1C4RJEAG9KC816901
106,Hill Kelly Dodge,Dodge,Charger,2019,34099,29450,2C3CDXHG8KH597106
107,Hill Kelly Dodge,Chevrolet,Silverado 1500,2014,103329,29450,3GCUKSEC9EG409823
108,Hill Kelly Dodge,Chevrolet,Colorado,2018,41820,29550,1GCGSCEN2J1305221
109,Hill Kelly Dodge,Mercedes-Benz,C-Class,2017,25298,29625,55SWF4JB4HU230782
110,Hill Kelly Dodge,Toyota,Tacoma,2020,2118,29750,5TFRX5GN5LX172540
111,Hill Kelly Dodge,Dodge,Challenger,2019,8587,29975,2C3CDZJG8KH541494
112,Hill Kelly Dodge,Ford,Explorer,2016,45886,30450,1FM5K8HT1GGD34015
113,Hill Kelly Dodge,Ford,Explorer,2017,30660,30750,1FM5K7F81HGC99020
114,Hill Kelly Dodge,Ford,Expedition EL,2017,62641,30975,1FMJK1JT7HEA61952
115,Hill Kelly Dodge,Ford,F-150,2017,25335,31975,1FTEX1CP0HFC50184
116,Hill Kelly Dodge,Mazda,CX-5,2019,23147,32500,JM3KFBDYXK0588468
117,Hill Kelly Dodge,Toyota,Highlander,2019,8413,32500,5TDZZRFHXKS355143
118,Hill Kelly Dodge,Ram,1500,2017,44502,33750,1C6RR7LM7HS873871
119,Hill Kelly Dodge,Jeep,Wrangler,2018,4098,34250,1C4HJXDN9JW292776
120,Hill Kelly Dodge,Toyota,4Runner,2018,35550,34975,JTEBU5JRXJ5512789
121,Hill Kelly Dodge,Chrysler,Pacifica,2020,15354,34975,2C4RC1GG3LR156423
122,Hill Kelly Dodge,Jeep,Wrangler,2018,4888,35425,1C4HJXDN2JW268125
123,Hill Kelly Dodge,Jeep,Wrangler,2018,45985,35450,1C4HJXDG4JW281198
124,Hill Kelly Dodge,Ford,Mustang,2019,10281,36950,1FA6P8CF0K5194061
125,Hill Kelly Dodge,Toyota,4Runner,2018,33012,37500,JTEBU5JR4J5505482
126,Hill Kelly Dodge,Chevrolet,Silverado 1500,2017,48165,37500,3GCUKREC7HG164890
127,Hill Kelly Dodge,Nissan,Titan,2019,13048,37980,1N6AA1E60KN528614
128,Hill Kelly Dodge,Chevrolet,Silverado 1500,2017,49028,38775,3GCUKRECXHG458445
129,Hill Kelly Dodge,Jeep,Wrangler,2018,28559,39450,1C4HJXEG9JW175988
130,Hill Kelly Dodge,Jeep,Grand Cherokee,2018,14563,39750,1C4RJFCG1JC333999
131,Hill Kelly Dodge,Ram,1500,2016,51858,39750,1C6RR7PM1GS353268
132,Hill Kelly Dodge,Jeep,Gladiator,2020,3547,39975,1C6HJTAG5LL131450
133,Hill Kelly Dodge,Volvo,XC60,2018,28458,40725,YV4A22RL3J1046809
134,Hill Kelly Dodge,Chevrolet,Tahoe,2019,22613,41500,1GNSCAKC8KR151218
135,Hill Kelly Dodge,Ram,1500,2018,30073,42985,1C6RR7NM5JS253703
136,Hill Kelly Dodge,Chevrolet,Silverado 2500HD,2016,113075,43800,1GC1KWE85GF220869
137,Hill Kelly Dodge,Chevrolet,Silverado 1500,2018,34455,43980,3GCUKSEC7JG644960
138,Hill Kelly Dodge,Ford,F-150,2018,29417,44500,1FTEW1EP0JFC86415
139,Hill Kelly Dodge,Ram,1500,2018,32141,44750,1C6RR6PT9JS193519
140,Hill Kelly Dodge,Chevrolet,Silverado All New 1500,2019,20898,48500,1GCUYGEL0KZ142661
141,Hill Kelly Dodge,Toyota,Sequoia,2019,18792,52500,5TDJY5G16KS169268
142,Hill Kelly Dodge,Toyota,4Runner,2020,4754,52750,JTEBU5JR7L5790536
143,Hill Kelly Dodge,Jeep,Gladiator,2020,11372,54500,1C6JJTBG2LL120647
144,Hill Kelly Dodge,Ram,All New 1500,2019,16100,57986,1C6SRFHT4KN549780
145,Hill Kelly Dodge,GMC,Sierra All New 1500,2020,8152,61000,3GTU9EET9LG262204
146,Hill Kelly Dodge,Ford,F-250SD,2018,48325,67750,1FT7W2BT1JEB04162
147,Hill Kelly Dodge,Dodge,Charger,2014,125679,0,2C3CDXCT1EH147810
148,Hill Kelly Dodge,Kia,Optima,2018,17761,0,5XXGT4L38JG260553
149,Hill Kelly Dodge,Ford,F-150,2017,56388,0,1FTFW1RG7HFC81284
150,Hill Kelly Dodge,Chevrolet,Silverado 1500,2012,,0,1GCRCREA7CZ156265
151,Hill Kelly Dodge,Subaru,Outback,2013,145411,0,4S4BRBCC4D3320955
152,Hill Kelly Dodge,Ram,All New 1500,2019,14000,0,1C6SRFGT6KN614985
153,Hill Kelly Dodge,Ram,All New 1500,2019,21437,0,1C6SRFKT7KN803054
154,Hill Kelly Dodge,Dodge,Nitro,2010,92112,0,1D4PT2GK1AW112428
155,Hill Kelly Dodge,Dodge,Journey,2018,14787,0,3C4PDCGG5JT275553
156,Hill Kelly Dodge,Chevrolet,Impala,2017,56517,0,1G1105S3XHU212717
157,Hill Kelly Dodge,Ford,F-250SD,2010,90879,0,1FTSW2BR9AEB34086
